Kill The Noise;23;рок
Hymn For The Weekend;31;рок
DEUTSCHLAND;26;рок
I WANNA BE YOUR SLAVE;23;рок
Blood // Water;16;рок
Believer;45;рок
Heathens;17;рок
Unsainted;34;рок
Friends Go feat. Travis Barker;70;рок
Centuries;50;рок
Jesus Walks;94;хип-хоп
Lose Yourself;44;хип-хоп
Nobody Speak;83;хип-хоп
All The Way Up feat. French Montana & Infared;32;хип-хоп
Party Up;73;хип-хоп
Get Low Street;97;хип-хоп
Gangsta's Paradise;24;хип-хоп
Old Town Road;57;хип-хоп
Black and Yellow;4;хип-хоп
It's Tricky;95;хип-хоп
"Танец рыцарей" из балета "Ромео и Джульетта";15;классика
"Вальс из Музыкальных иллюстраций к повести А. Пушкина ""Метель""";88;классика
"Хор ""Улетай на крыльях ветра"" из II действия оперы ""Князь Игорь""";82;классика
"Вальс из музыки к драме М. Ю. Лермонтова ""Маскарад""";98;классика
Итальянская полька, переложение для трубы и фортепиано;56;классика
"Вставайте, люди русские из кантаты ""Александр Невский""";88;классика
"Прогулка" из цикла "Картинки с выставки" в оркестровке М. Равеля;51;классика
Snowstorm IV. Romance;92;классика
"Танец с саблями из балета ""Гаянэ""";53;классика
Прелюдия соль минор соч. 23 № 5 для фортепиано;35;классика
Take My Breath Single Version;91;поп
Dance Monkey;57;поп
Despacito;1;поп
Rockabye;82;поп
Shape of You;99;поп
Unstoppable;18;поп
Kings & Queens;78;поп
Feel It Still;66;поп
Self Control;74;поп
Solo;19;поп
